郵便番号,都道府県名カナ,市区町村名カナ,町域名カナ,都道府県名,市区町村名,町域名
5830017,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,ﾌｼﾞｶﾞｵｶ,大阪府,藤井寺市,藤ケ丘
5830003,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,ﾌﾅﾊｼﾁｮｳ,大阪府,藤井寺市,船橋町
5830002,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,ﾎｳｼﾞｮｳﾁｮｳ,大阪府,藤井寺市,北條町
5830021,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,ﾐﾌﾈﾁｮｳ,大阪府,藤井寺市,御舟町
5830016,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,ﾘｮｳﾅﾝﾁｮｳ,大阪府,藤井寺市,陵南町
5770000,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,大阪府,東大阪市,以下に掲載がない場合
5798048,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｱｻﾋﾏﾁ,大阪府,東大阪市,旭町
5770841,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｱｼﾞﾛ,大阪府,東大阪市,足代
5770057,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｱｼﾞﾛｼﾝﾏﾁ,大阪府,東大阪市,足代新町
5770842,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｱｼﾞﾛﾐﾅﾐ,大阪府,東大阪市,足代南
5770058,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｱｼﾞﾛｷﾀ,大阪府,東大阪市,足代北
5770846,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷｼﾀﾞﾄﾞｳｷﾀﾏﾁ,大阪府,東大阪市,岸田堂北町
5770848,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷｼﾀﾞﾄﾞｳﾆｼ,大阪府,東大阪市,岸田堂西
5770827,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷｽﾞﾘ,大阪府,東大阪市,衣摺
5798015,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷﾀｲｼｷﾘﾁｮｳ,大阪府,東大阪市,北石切町
5780978,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷﾀｺｳﾉｲｹﾁｮｳ,大阪府,東大阪市,北鴻池町
5798043,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷｬｸﾎﾞｳﾁｮｳ,大阪府,東大阪市,客坊町
5798041,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｷﾘｶﾜﾁｮｳ,大阪府,東大阪市,喜里川町
5798003,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｸｻｶﾁｮｳ,大阪府,東大阪市,日下町
5770006,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｸｽﾈ,大阪府,東大阪市,楠根
5770822,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｹﾞﾝｼﾞｶﾞｵｶ,大阪府,東大阪市,源氏ケ丘
5780962,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｳﾉｲｹ,大阪府,東大阪市,鴻池
5780977,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｳﾉｲｹﾄｸｱﾝﾁｮｳ,大阪府,東大阪市,鴻池徳庵町
5780971,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｳﾉｲｹﾎﾝﾏﾁ,大阪府,東大阪市,鴻池本町
5780974,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｳﾉｲｹﾓﾄﾏﾁ,大阪府,東大阪市,鴻池元町
5780972,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｳﾉｲｹﾁｮｳ,大阪府,東大阪市,鴻池町
5770801,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｻｶ,大阪府,東大阪市,小阪
5770802,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺｻｶﾎﾝﾏﾁ,大阪府,東大阪市,小阪本町
5798042,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺﾞｼﾞｮｳﾁｮｳ,大阪府,東大阪市,五条町
5770837,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺﾄﾌﾞｷﾁｮｳ,大阪府,東大阪市,寿町
5780915,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺﾐﾉﾜ,大阪府,東大阪市,古箕輪
5770818,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｺﾜｶｴ,大阪府,東大阪市,小若江
5798047,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｻｸﾗﾏﾁ,大阪府,東大阪市,桜町
5770849,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｻﾝﾉｾ,大阪府,東大阪市,三ノ瀬
5770052,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼｷﾞﾀ,大阪府,東大阪市,新喜多
5798053,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼｼﾞｮｳﾁｮｳ,大阪府,東大阪市,四条町
5770005,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾁｹﾝﾔ,大阪府,東大阪市,七軒家
5770836,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾌﾞｶﾜﾁｮｳ,大阪府,東大阪市,渋川町
5780981,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾏﾉｳﾁ,大阪府,東大阪市,島之内
5770803,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾓｺｻｶ,大阪府,東大阪市,下小阪
5798066,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾓﾛｸﾏﾝｼﾞﾁｮｳ,大阪府,東大阪市,下六万寺町
5770831,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼｭﾝﾄｸﾁｮｳ,大阪府,東大阪市,俊徳町
5798046,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼｮｳﾜﾁｮｳ,大阪府,東大阪市,昭和町
5798065,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｲｹｼﾏﾁｮｳ,大阪府,東大阪市,新池島町
5770813,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｶﾐｺｻｶ,大阪府,東大阪市,新上小阪
5770025,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｹ,大阪府,東大阪市,新家
5770027,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｹﾅｶﾏﾁ,大阪府,東大阪市,新家中町
5770026,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｹﾋｶﾞｼﾏﾁ,大阪府,東大阪市,新家東町
5770028,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｹﾆｼﾏﾁ,大阪府,東大阪市,新家西町
5780967,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｺｳﾉｲｹﾁｮｳ,大阪府,東大阪市,新鴻池町
5780963,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,ｼﾝｼﾞｮｳ,大阪府,東大阪市,新庄
5720826,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾅﾝｽｲｴﾝﾁｮｳ,大阪府,寝屋川市,南水苑町
5720043,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾆｼｷﾁｮｳ,大阪府,寝屋川市,錦町
5720028,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾆﾂｼﾝﾁｮｳ,大阪府,寝屋川市,日新町
5720066,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾆﾜｼﾞﾁｮｳ,大阪府,寝屋川市,仁和寺町
5720076,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾆﾜｼﾞﾎﾝﾏﾁ,大阪府,寝屋川市,仁和寺本町
5720801,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾈﾔ,大阪府,寝屋川市,寝屋
5720848,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾊﾀﾞﾁｮｳ,大阪府,寝屋川市,秦町
5720014,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾊﾁﾏﾝﾀﾞｲ,大阪府,寝屋川市,八幡台
5720833,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾊｯﾁｮｳ,大阪府,寝屋川市,初町
5720837,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾊﾔｺﾁｮｳ,大阪府,寝屋川市,早子町
5720042,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾋｶﾞｼｵｵﾄｼﾁｮｳ,大阪府,寝屋川市,東大利町
5720045,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾋｶﾞｼｶﾐﾀﾞﾁｮｳ,大阪府,寝屋川市,東神田町
5720081,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾋｶﾞｼｺｵﾘｴﾝﾁｮｳ,大阪府,寝屋川市,東香里園町
5720835,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾋﾉﾃﾞﾁｮｳ,大阪府,寝屋川市,日之出町
5720839,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾋﾗｲｹﾁｮｳ,大阪府,寝屋川市,平池町
5720814,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾎﾘﾐｿﾞ,大阪府,寝屋川市,堀溝
5720810,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾎﾘﾐｿﾞｷﾀﾏﾁ,大阪府,寝屋川市,堀溝北町
5720832,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾎﾝﾏﾁ,大阪府,寝屋川市,本町
5720086,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾏﾂﾔﾁｮｳ,大阪府,寝屋川市,松屋町
5720013,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐｲｶﾞｵｶ,大阪府,寝屋川市,三井が丘
5720007,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐｲﾁｮｳ,大阪府,寝屋川市,美井町
5720019,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐｲﾐﾅﾐﾏﾁ,大阪府,寝屋川市,三井南町
5720006,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐｲﾓﾄﾏﾁ,大阪府,寝屋川市,美井元町
5720022,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐﾄﾞﾘﾏﾁ,大阪府,寝屋川市,緑町
5720055,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐﾕｷﾋｶﾞｼﾏﾁ,大阪府,寝屋川市,御幸東町
5720056,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾐﾕｷﾆｼﾏﾁ,大阪府,寝屋川市,御幸西町
5720011,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾒｲﾄｸ,大阪府,寝屋川市,明徳
5720838,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾔｻｶﾁｮｳ,大阪府,寝屋川市,八坂町
5720031,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,ﾜｶﾊﾞﾁｮｳ,大阪府,寝屋川市,若葉町
5860000,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,大阪府,河内長野市,以下に掲載がない場合
5860095,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｱｶｼｱﾀﾞｲ,大阪府,河内長野市,あかしあ台
5860084,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｱｻﾋｶﾞｵｶ,大阪府,河内長野市,旭ケ丘
5860086,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｱﾏﾉﾁｮｳ,大阪府,河内長野市,天野町
5860062,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｱﾏﾐ,大阪府,河内長野市,天見
5860069,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｲｼﾎﾞﾄｹ,大阪府,河内長野市,石仏
5860058,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｲｼﾐｶﾞﾜ,大阪府,河内長野市,石見川
5860002,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｲﾁﾁｮｳ,大阪府,河内長野市,市町
5860061,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｲﾜｾﾞ,大阪府,河内長野市,岩瀬
5860034,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｳｴﾀﾞﾁｮｳ,大阪府,河内長野市,上田町
5860037,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｳﾜﾊﾗﾁｮｳ,大阪府,河内長野市,上原町
5860038,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｳﾜﾊﾗﾆｼﾏﾁ,大阪府,河内長野市,上原西町
5860056,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ｵｵｲ,大阪府,河内長野市,太井
5860014,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾅｶﾞﾉﾁｮｳ,大阪府,河内長野市,長野町
5860063,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾅｶﾞﾚﾀﾆ,大阪府,河内長野市,流谷
5860077,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾅﾝｶﾀﾞｲ,大阪府,河内長野市,南花台
5860047,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾆｼｶﾀｿｴﾁｮｳ,大阪府,河内長野市,西片添町
5860031,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾆｼｷﾁｮｳ,大阪府,河内長野市,錦町
5860016,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾆｼﾀﾞｲﾁｮｳ,大阪府,河内長野市,西代町
5860024,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾆｼﾉﾔﾏﾁｮｳ,大阪府,河内長野市,西之山町
5860042,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾆﾂﾄｳﾁｮｳ,大阪府,河内長野市,日東町
5860023,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾉｻｸﾁｮｳ,大阪府,河内長野市,野作町
5860055,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾊﾄﾊﾗ,大阪府,河内長野市,鳩原
5860021,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾊﾗﾁｮｳ,大阪府,河内長野市,原町
5860045,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾋｶﾞｼｶﾀｿｴﾁｮｳ,大阪府,河内長野市,東片添町
5860085,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾋﾉ,大阪府,河内長野市,日野
5860017,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾌﾙﾉﾁｮｳ,大阪府,河内長野市,古野町
5860022,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾎﾝﾀﾞﾁｮｳ,大阪府,河内長野市,本多町
5860015,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾎﾝﾏﾁ,大阪府,河内長野市,本町
5860006,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾏﾂｶﾞｵｶﾅｶﾏﾁ,大阪府,河内長野市,松ケ丘中町
5860007,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾏﾂｶﾞｵｶﾋｶﾞｼﾏﾁ,大阪府,河内長野市,松ケ丘東町
5860005,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾏﾂｶﾞｵｶﾆｼﾏﾁ,大阪府,河内長野市,松ケ丘西町
5860044,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐｶﾉﾀﾞｲ,大阪府,河内長野市,美加の台
5860048,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐｯｶｲﾁﾁｮｳ,大阪府,河内長野市,三日市町
5860082,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾄﾞﾘｶﾞｵｶﾅｶﾏﾁ,大阪府,河内長野市,緑ケ丘中町
5860083,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾄﾞﾘｶﾞｵｶﾐﾅﾐﾏﾁ,大阪府,河内長野市,緑ケ丘南町
5860081,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾄﾞﾘｶﾞｵｶｷﾀﾏﾁ,大阪府,河内長野市,緑ケ丘北町
5860067,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾅﾐｱｵﾊﾞﾀﾞｲ,大阪府,河内長野市,南青葉台
5860065,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾅﾐｶﾞｵｶ,大阪府,河内長野市,南ケ丘
5860092,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾐﾅﾐｷﾎﾞｳｶﾞｵｶ,大阪府,河内長野市,南貴望ケ丘
5860013,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,ﾑｶｲﾉﾁｮｳ,大阪府,河内長野市,向野町
5800000,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,大阪府,松原市,以下に掲載がない場合
5800043,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱｵ,大阪府,松原市,阿保
5800032,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱﾏﾐﾋｶﾞｼ,大阪府,松原市,天美東
5800034,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱﾏﾐﾆｼ,大阪府,松原市,天美西
5800033,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱﾏﾐﾐﾅﾐ,大阪府,松原市,天美南
5800031,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱﾏﾐｷﾀ,大阪府,松原市,天美北
5800026,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｱﾏﾐｶﾞﾄﾞｳ,大阪府,松原市,天美我堂
5800016,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｳｴﾀﾞ,大阪府,松原市,上田
5800006,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｵｵﾎﾞﾘ,大阪府,松原市,大堀
5800014,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｵｶ,大阪府,松原市,岡
5800002,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｵｶﾞﾜ,大阪府,松原市,小川
5800022,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｶﾜｲ,大阪府,松原市,河合
5800025,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｷﾀｼﾝﾏﾁ,大阪府,松原市,北新町
5800017,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,ｼﾊﾞｶﾞｷ,大阪府,松原市,柴垣
5740045,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾀｼﾃﾞﾝ,大阪府,大東市,太子田
5740012,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾀﾂﾏ,大阪府,大東市,龍間
5740074,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾀﾆｶﾞﾜ,大阪府,大東市,谷川
5740017,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾂﾉﾍﾞﾁｮｳ,大阪府,大東市,津の辺町
5740014,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾃﾗｶﾞﾜ,大阪府,大東市,寺川
5740013,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾅｶｶﾞｲﾄ,大阪府,大東市,中垣内
5740006,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾅｶｸｽﾉｻﾄﾁｮｳ,大阪府,大東市,中楠の里町
5740063,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾅﾝｺﾞｳﾁｮｳ,大阪府,大東市,南郷町
5740002,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾆｼｷﾁｮｳ,大阪府,大東市,錦町
5740005,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾆｼｸｽﾉｻﾄﾁｮｳ,大阪府,大東市,西楠の里町
5740015,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾉｻﾞｷ,大阪府,大東市,野崎
5740043,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾊｲﾂﾞｶ,大阪府,大東市,灰塚
5740041,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾊﾏﾏﾁ,大阪府,大東市,浜町
5740062,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾋﾉ,大阪府,大東市,氷野
5740022,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾋﾗﾉﾔ,大阪府,大東市,平野屋
5740021,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾋﾗﾉﾔｼﾝﾏﾁ,大阪府,大東市,平野屋新町
5740072,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾌｺﾉ,大阪府,大東市,深野
5740075,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾌｺﾉﾐﾅﾐﾁｮｳ,大阪府,大東市,深野南町
5740071,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾌｺﾉｷﾀ,大阪府,大東市,深野北
5740011,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾎｳｼﾞｮｳ,大阪府,大東市,北条
5740034,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾎｳﾗｲ,大阪府,大東市,朋来
5740027,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾐｽﾐﾁｮｳ,大阪府,大東市,三住町
5740073,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾐﾄﾞﾘｶﾞｵｶ,大阪府,大東市,緑が丘
5740004,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾐﾅﾐｸｽﾉｻﾄﾁｮｳ,大阪府,大東市,南楠の里町
5740023,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾐﾅﾐｼﾝﾃﾞﾝ,大阪府,大東市,南新田
5740016,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾐﾅﾐﾂﾉﾍﾞﾁｮｳ,大阪府,大東市,南津の辺町
5740044,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,ﾓﾛﾌｸ,大阪府,大東市,諸福
5940000,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,大阪府,和泉市,以下に掲載がない場合
5941153,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｱｵﾊﾞﾀﾞｲ,大阪府,和泉市,青葉台
5940053,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｱｼﾍﾞﾁｮｳ,大阪府,和泉市,芦部町
5941157,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｱﾕﾐﾉ,大阪府,和泉市,あゆみ野
5940083,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲｹｶﾞﾐﾁｮｳ,大阪府,和泉市,池上町
5940032,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲｹﾀﾞｼﾓﾁｮｳ,大阪府,和泉市,池田下町
5940054,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲﾁｼﾞｮｳｲﾝﾁｮｳ,大阪府,和泉市,一条院町
5940072,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲﾉｸﾁﾁｮｳ,大阪府,和泉市,井ノ口町
5940041,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲﾌﾞｷﾉ,大阪府,和泉市,いぶき野
5940063,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｲﾏﾌｸﾁｮｳ,大阪府,和泉市,今福町
5940011,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｳｴﾀﾞｲﾁｮｳ,大阪府,和泉市,上代町
5941156,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｳﾁﾀﾞﾁｮｳ,大阪府,和泉市,内田町
5941103,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｳﾗﾀﾞﾁｮｳ,大阪府,和泉市,浦田町
5940004,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｵｳｼﾞﾁｮｳ,大阪府,和泉市,王子町
5941134,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｵｵﾉﾁｮｳ,大阪府,和泉市,大野町
5941128,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｵｶﾁｮｳ,大阪府,和泉市,岡町
5940074,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｵﾀﾞﾁｮｳ,大阪府,和泉市,小田町
5940006,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ｵﾉｲﾁｮｳ,大阪府,和泉市,尾井町
5941154,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾏﾂｵｼﾞﾁｮｳ,大阪府,和泉市,松尾寺町
5941152,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾏﾅﾋﾞﾉ,大阪府,和泉市,まなび野
5941104,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾏﾝﾁｮｳ,大阪府,和泉市,万町
5940042,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾐｶﾞﾀﾁｮｳ,大阪府,和泉市,箕形町
5941118,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾐｽﾞｷﾀﾞｲ,大阪府,和泉市,みずき台
5941155,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,ﾐﾄﾞﾘｶﾞｵｶ,大阪府,和泉市,緑ケ丘
